Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:00,54746,7,0
아시아나항공,07:00,150339,7,0
제주항공,07:10,54746,7,10
제주항공,07:15,117967,7,15
에어부산,08:00,61187,8,0
아시아나항공,08:00,150339,8,0
에어부산,09:00,54746,9,0
아시아나항공,09:00,150339,9,0
에어부산,10:00,61187,10,0
아시아나항공,10:00,150339,10,0
에어부산,11:00,54746,11,0
아시아나항공,11:00,150339,11,0
에어부산,13:00,57967,13,0
아시아나항공,13:00,150339,13,0
제주항공,13:15,94916,13,15
에어부산,14:00,54746,14,0
아시아나항공,14:00,150339,14,0
에어부산,15:00,54746,15,0
아시아나항공,15:00,150339,15,0
에어부산,16:00,54746,16,0
에어부산,17:00,54746,17,0
아시아나항공,17:00,150339,17,0
에어부산,18:00,54746,18,0
아시아나항공,18:00,150339,18,0
에어부산,19:00,54746,19,0
아시아나항공,19:00,150339,19,0
에어부산,20:00,51695,20,0
아시아나항공,20:00,150339,20,0
에어부산,21:00,55594,21,0
아시아나항공,21:00,150339,21,0
